,so you can write 12 as 2 times 2 times 3 so 2 to the power of 2 and 1 3. 20 you can divide by 2 first you get 10. divide by 2 again you get 5. now you can divide by 
,5. you get 1 there 2 times 2 times 5 2 to the power of 2 and 5 54 divide by 2 2 times 2 4 for 14 that's 7. divide by 3 now get 9 divide by 3 again that's 3 divided by 3 again you get 1. so it's 1 2 and 3 3 times so you can write 2 into 3 to the power of 3 or 3 cube 50 you can divide by 2 25 now you can divide by 5 5 times 1. so 
,50 you can write 2 times 5 into 5 or you can simplify and write 5 squared now look at this one 18 divide by 2 9. now you can divide by 3 divide by 3 again you get 1. this is 2 times 3 times 3 or you can write 2 and 3 to the power of 2. 36 you can divide by 2 that's 18. divide by 2 again 9 divide by 3 again 3 3 and divide by 3 again that's 1. 2 twice and 3 twice so 2 to the power of 2 and 3 to the power of 2 both twice 242 divide by 2 you get 1 2 1 divide by what 11 11 times 11 121 divided by 11 you get 1 so 2 and 2 11 so 2 into 11 squared 75 you can divide by 3 3 times 2 6 and for 15 that's 5. divide by 5 again 5 divide by 5 again you get 1. so 3 times 5 times 5 you can write as 3 into 5 squared 24. how can we divide you can start with 2 12 again you can divide by 2 again by 2 and now you can divide by 3 2 into 2 
,into 2 into 3 2 3 times and 3 once 98 now divide by 2 49 then you get you can divide by 7 and again 7. 2 times 7 times 7 2 into 7 squared instead of 7 times 7 that's 7 squared find the value and use symbols greater less or equal signs so you are comparing two index notations 2 squared and 3 squared so what is 2 squared 2 into 2 
,that's 4. 3 squared 3 into 3 9. now which one is bigger 3 squared is bigger so you can write 2 squared is less than 3 squared 3 to the power 3 or 5 squared 3 to the 
,power 3 is 3 times 3 times 3 you get 27 5 squared 5 times 5 25 so you can write 3 to the power 3 is greater than 5 squared because 27 is more than 25 2 to the power 
,4 2 into 2 into 2 into 2 you get 2 times 2 4 4 times 2 8 8 times 2 16. 4 squared means 4 times 4 that's also 16. so what can you say about this one 2 to the power 4 
,is equal to 4 squared 3 to the power 4 and 9 squared 3 times 3 times 3 times 3 9 here and 9 here 9 times 9 81. 9 squared means 9 times 9 81 so both are the same 3 to the power 4 is same as 9 squared squared and 6 squared 7 times 7 49 6 times 6 36 so 49 is bigger 7 squared is greater than 6 squared 10 squared and 5 to the power 3 10 times 10 you get 100 5 into 5 into 5 3 times 25 times 5 125 so that's bigger so you can write 10 squared is smaller than 5 to the power of 3. 4 to the power 4 or 8 to the power 3 4 into 4 into 4 into 4 you get 64 times 4 256 8 to the power 3 8 times 8 64 64 times 8 now 500 12. so which one is bigger 8 to the power 3. so 4 to the power 4 is smaller than less than 8 to the power of 3 7 cube or 8 q 7 times 7 times 7 49 times 7. 343 8 times 3 8 times 8 times 8 we did that before 512 which one is bigger this is bigger so 7 to the power 3 is less than 8 to the power of 3 or 8 cubed write 64 as power of 2 power of 4 and power of 8 so you can divide separately so we'll do first power of 2 divide by 2 okay 32 16 8 four two and one one two three four five six two six times so you can write 2 to the power of 6 and as a power of 4 you have to divide by 4 4 times 1 4 6 4 times again 4 4 times 1 4 into 4 into 4 or 4 to the power of 3. now as a power of 8 you have to divide by 8 8 times 8 64 and 1 so 8 times 8 means 8 square so here 64 we can write as power of 2 power of 4 as well as power of 8 write 81 as power of 3 so divide by 3 and say and it's 27 divided by 3 9 divided by 3 3 divided by 3 1 3 4 times you can write 3 to the power of 4 now as a power of 9 you divide by 9 get 9 into 9 9 squared find the value so when you are asked to find the value you have to do separately and multiply 2 to the power of 4. now without expanding can you tell me what's 2 to the power of 
,4 that's 16. 2 times 2 times 2 times 2 that's 60. you can write 16 there 3 squared 3 into 3. that's 9 3 times 3 9 now you can multiply these two 9 times 6 54 9 times 1 9 9 plus 5 14. so 145 3 to the power 3 3 3 times that's 27 4 squared means 4 times 4 that's 16. now multiply 27 and 16 10 and 6 you get here multiplied by 1 6 times 7 42 and 6 times 2 12 12 plus 4 16 so you get when you add it 432 next one 2 to the power 2 that means 2 times 2 4. 5 to the power 3 5 times 5 times 5 so you get 
,125 so what's the value of four times five twenty four times two eight plus two ten four times one four four plus one five so answer is five hundred three squared three times three that's nine seven squared seven times seven forty-nine now multiply nine times forty-nine nine times nine eighty one eight remaining nine times four 
,thirty six and eight forty four four hundred and forty one 6 squared 6 into 6 36 2 to the power 3 2 times 2 times 2 that's 8. now 36 times 8. 8 times 6 48 4 remaining 8 times 3 24 plus 4 28 this one 4 squared 4 times 4 that's 16. three squared three times three that's nine sixteen times nine hundred forty-four 5 squared 5 into 5 that's 25 6 into 6 6 squared that's 36 36 into 25 twenty and five five times six thirty five times three fifteen plus three eighty so when you add it you get nine 900 9 squared 9 times 9 2 squared 2 times 2. so 81 here 2 times 2 4 4 times 1 4 4 times 8 32 so 324 11 squared 11 times 11 you get 121 two times two that's four so multiply by four four times one four eight four four hundred eighty four ten squared is hundred ten times ten 3 squared 3 times 3 that's 9. so you get 900 as the answer now three numbers so same thing 2 times 2 you get 4. 3 times 3 you get 9 5 only once so you get 4 times 5 20 20 times nine hundred eighty this one three squared three times three that's nine five squared five times five twenty five and 1 7 so 9 times 7 63 63 times 25 20 and 5 and five times three fifteen five times six thirty 
,plus one thirty one so when you add it thousand five hundred and seventy five fill in the blanks 49 so the base is 7 so we know 7 times 7 power is 2 121 is 11 times 
,11 so 11 square 3 to the power 4 3 times 3 9 3 times 3 9 9 times 9 81 100 125 as something to the power of 3 we know that 5 times 5 times 5 5 to the power of 3 81 it's a square number 9 times 9 9 squared 81 as power of 4 something power of 4 we know that 3 times 3 9 9 times 9. so 3 to the power 4 is 81 121 is 11 times 11 11 squared so 169 is 13 times 13 that's 13 square find the value of 4 squared what's 4 squared 4 times 4 16. find the value of 2 to the power 4 2 4 times you get 4 4 into 4 16 again so what can you say about these two write down the relationship between the two numbers both are the same so 4 squared is same as 2 to the power of 4. fill in the blanks so you have to give the base index index notation and the value three four times so three is the base power is four and this is three to the power four what's the number eighty one five three times five is the base three times they are so index is three five times five twenty five twenty five times five hundred and twenty five seven twice seven is the base power is two seven squared forty nine ten three times ten is the base three is the index ten times ten times 10 to the power 3 is 1000 11 twice 11 is the base 2 is the index 11 squared is 121 2 is the base here how many times 4 times 2 to the power of 4 16. now we look at the exercise 
,and examples in your textbook example number one write three four times using index notation so three one two three four four times find the value so how do you find out the value so we can expand it and find the value one two three four five six two times two times two eight two times 2 times 2 8 8 times 8 64. write down using 
,indices so here 2 3 times 1 2 3 and 5 twice 5 squared find the value of 5 squared and 7 to the power 3 you can do separately 5 squared means 5 times 5 25 7 to the power 3 7 times 7 49 49 times 7 343 now you have to multiply these two 343 times 25 twenty and five six eight six and five times five times three fifteen and five times four twenty plus one twenty one and two there are five times three fifteen plus two seventy now add it you get 8575 this one find the value of 2 to the power 4 and 3 squared so 2 to the power 4 means 2 4 times and 3 twice so here you get 16. 3 to the power 3 is 9. now multiply these two 9 times 6 54 5 remaining 9 times 1 9 plus 5 you get 14 144 24.1 fill in the blanks in the following table so you need to fill index form 4 to the power 3 base is 4 and index is 3 here 5 4 times so 5 is the base index is 4. you get 625 here 2 to the power 3 given that means 2 times 2 times 2 base is 2 power is 3. so what's the value you get 8. base is 2 power is 2 2 times 2 that's 4 here 5 to the power 3 means base is 5 index is 3 so 5 times 5 times 5 and what's the value of 5 to the power 3 5 times 5 25 25 times 5 125 write down 
,using index notation each of the following numbers which has been expressed as a product find also the value of each product so index notation 5 to the power of 2. so 5 times 5 you get 25 10 into 10 into 10 10 to the power 3 that's thousand three three times three to the power of three that's twenty seven one one to the power of three that's 1 1 to the power any number is 1 1 to the power 1 2 3 4 5. that's that's 1 7 4 times 7 to the power 4 so here 49 and 49 49 times 49 we need to find out 40 and 9 4 times 9 36 and 4 times 4 16 plus 3 90. 9 times 9 81 8 remaining 9 times 4 36 plus 8 44. now add it so you get 2 401 here 5 squared 3 squared so 3 squared 5 squared and one seven three squared three times three you get nine five squared five times five twenty-five times seven what you get 9 times 7 63 63 times 25 20 and 5. five times three fifteen five times six thirty plus one thirty one thousand five hundred and seventy five this one you get 3 3 times 4 squared and 6. what's the value there 3 to the power 3 is 3 times 3 times 3 27 4 squared that's 4 times 4 16 times 6. so what's the value so first we can find out 16 times 6 that's 96 and multiply by 27 20 and seven two times nine eighteen plus one ninety seven times six forty two four remaining nine seven times nine sixty three sixty three plus four you get sixty seven edit two thousand five hundred and ninety two two thousand five hundred and ninety two write each of the following numbers which has been expressed in words in index form and as a product and then write down its value right so what's the first one 2 to the power 2. so you have to write in index form and as a product and then write down its value as well 2 to the power of 2 that means 2 times 2 you get 4 4 cubed 4 to the power of 3 4 times 4 times 4 that means 16 times 4 64. 6 squared 6 squared is so 6 into 6 36 3 to the power of 4 3 to the power of 4 3 4 times you get eighty-one two to the power of six to the power of six two six times you get sixty four three cubed three to the power three three times three times three you get 9 times 3 27 evaluate evaluate means find the value 2 to the power of 2 means 2 times 2 and 1 3 2 times 2 4 4 times 3 12 2 to the power of 3 2 3 times and 1 3. so this is 8 eight times three twenty-four two squared two into two three squared three into three two squared is four three squared is nine nine times four 36 3 to the power of 4 3 times 3 times 3 times 3 so you get 9 and 9 nine times nine eighty-one two to the power of two two squared means two times two three squared means three and three four squared means four and four four three times three nine four times four sixteen so 36 times 16 36 and 16 will multiply 6 times 6 36 3 remaining 6 times 3 18 18 plus 3 21 576 example 1 x plus 81 as a power of 3 that means we are dividing by 3. you get 27 divided by 3 9 divided by 3 3 and you get 1. how many threes are there 3 4 times you can write 3 to the power of 4 125 has a power of 5 so you divide by 5 5 times 25 and again five times five pi times one five times five times five you can write as five to the power of three exercise 24.2 what 
,is 2 times 5 equal to 2 times 5 equal to 10 what is 5 to the power of 5 to the power 2 equal to that's 5 into 5 25 what is 3 times 4 3 times 4 means multiplication that's 12. what is 4 to the power of 3 4 to the power of 3 four times four times four sixteen times four sixty-four write 32 as a power of two divide by two you get 16 8 4 and 2 so till you get 1 divide how many 2's are there 1 2 3 4 5 you can write 2 to the power of 5 right 144 has a power of 12. so divide by 12. 12 times 12 144 that's twice 12 times 12 12 to the power of 2. write down 64. as a power of 2 divide by 2 and c divide by 2 you get 16 again 2 again 2 and 2. how many twos one two 
,three four five six six twos are there so two to the power of six as a power of four you divide by 4 64 divide by 4 now 16 and another 4 you get 1 4 times 4 times 4 
,that means 4 to the power of three as a power of eight you divide by eight eight times eight eight squared 81 as a power of 3 81 divided by 3 divide by 3 again 3 again till you get 1 3 times 3 times 3 times 3 3 to the power of 4 as a power of 9 that means divide by 9 9 times 9 81 you get 1. so 9 times 9 9 squared indicate the truth of falsehood of the following statements 2 to the power of 3 is 8. we'll check it 2 times 2 times 2 that's 8. 8 is equal to 8. so that's true three squared three into three nine nine is not equal to six false 3 squared 3 times 3 9. 9 is equal to 8. wrong that's false 5 squared 5 times 5 that's 25 25 is not equal to 10. that's also false two to the power of five two times two times two times two times two you get to the power five is thirty two that's true 3 squared 3 times 3 that's 9. so that's equal to 9 that's true 2 to the power 4 2 into 2 into 2 into 2 that's 16. 4 squared 4 into 4 that's also 16 so 16 is equal to 16. that's true 2 to the power of 4 we found that 16 not 8. 16 is not equal to 8 so that's false 7 to the power of 3 7 times 7 times 7 49 plus 7 340 so that's not equal to 27 so this is false 5 to the power 3 5 times 5 times 5 you get 125 is not equal to 15 that's false 3 to the power 5 3 times 3 times three times three times three so you get 243 that's equal to 243 that's true now we look at miscellaneous exercises what are the base and the index of 7 squared basis 7 and index is 2 write down the following products using index notation 5 how many times 1 2 3 4. four how many times two and seven one two three here three how many times one two three four five eight once two three times three twice and five once four three times five ones and seven four times here here and there but you can count how many twos one two three how many threes one two three and how many fives one two find the value of each of the following expressions 2 to the power of 4 that means 2 4 times and 5 twice 5 times 5 25 2 to the power of 4 is 16 16 times 25 25 and five times six thirty five times one five plus three eight so 400 this one 3 squared 3 times 3 that's 9. 7 squared 7 times 7 49 now multiply by 9 9 times 9 81 8 remaining 9 times 4 36 plus 8 400. so 44 so 441 11 squared that means 11 times 11 10 squared is 10 times ten so this is hundred eleven 
,times eleven hundred and twenty one so hundred and twenty one and put two zeros because you are multiplying by hundred two to the power three two three times that's 
,eight five squared means five two times that's 25 and one seven is there 25 times 8 25 times 4 100 another 100 200 200 into seven thousand four hundred two times 2 4. 3 times 3 times 3 what's that 27 so 4 27 and 5 times 5 25 25 times 400 100 times 27 is 2 thousand 27 and two zeros so 2 700. fill in the blanks 36 base is 6 6 times 6 36 so twice 8 2 into 2 into 2 2 to the power of 3. 125 5 into 5 into 5 3 times 10 squared 10 into 10 hundreds 3 to the power 4 3 times 3 9 3 times 3 9 9 times 9 
,81 write down 256 as a power of 2 we divide by 2 you get 128 divided by 2 64 divided by 2 32 16 8 4 2 y how many twos are there one two three four five six seven eight two to the power of eight as a power of four you divide by four now times 6 24 and 4 4 times again you get 6 24 4 times 4 and 4 times 1 so how many times 4 4 times so 4 to the power of 4 16. so divide by 16 and say 1 and 25 minus 16 you get 9 for 96 that's 96 times 6 another 61 16 squared write down 729 as a power of 3 divided by 3 3 times 2 3 times 4 3 times 3 again by 3 81 again by 3 27 3 9 3 3 and 1. did you get 1 you divide 1 2 3 4 5 6 3 to the power of 6 as a power of 9 means you have to divide by 9 9 times 8 1 9 times 9 81 so 9 to the power of 3 as a power of 27 divide by 27 and 6 27 times 2 54 so subtract that's 189 so 7 again 189 so 27 times 1 so 27 squared fill in the blanks appropriately with either the symbol less or greater 2 to the power of 3 we already know that's 8 3 squared is 9 so this side is 
,bigger so you can put greater than sign 3 to the power of 4 81 4 to the power of 3 4 times 4 times 4 64. so this one is bigger 2 to the power of 4 is 16 4 squared is 16. so you can put equal sign 8 to the power of 1 8 1 to the power of 8 1 so 8 is bigger 2 to the power of 4 is 16 4 squared is 16 equal 3 squared is 9 6 this one is bigger greater so we covered all theory related to indices to represent a number using index notation is to write a repeated product of a number in a concise way so 2 to the power of 5. in the expression 2 to the power of 5 the base is 2 and the index is 5. the number can be written as a power of a given number division is used to find the index when expressing a number as a power of another number so practice all the exercises and examples and thorough with indices you
,
3s57HonYXDQ,I'm going to school and going to school hello you look happy I'm going to school that you know I'm going to school really what fun so is jinwu here I am mama Jana what's your name little one hits my name is zips hye-jin oh hi UPS I'm taking jinwu on a journey by dream to show and tell her what she may learn in school would you like to come too let me ask my mother he's at the bottom of the river my mother said I could fall with you today to explain you all yes obviously in lost again let's 
,get started with no further on the phone to see it locks we do from the phone and then up start with an back and I begin with buh-buh-buh-buh-buh cats and carrots now dog and a speaking with the doctor listen to your head fish and I'm making liquor ha ha start with her buh-buh-buh-buh Oh duh da-da-da-dah and hahaha you pink antique you start with me and just begin with Joe Joe Joe Joe my 10k start with the and I'm peeking with the not a mango you my mother and you know sprint you yeah big anti-red start with fur Oh you Queen Anne quiet start with work work was rats and rabbits begin with I got big Invicta just I'm Brenda hahaha Osby in River we're been window you yoga pops and takes in Bigfoot what what what what what No tuck tuck tuck tuck stones from a that leaves only your pens Oh no your TR Yaya zoo NZ prizes 
,Arthur you you first up let's get up what is the station clock beginning sounds we are going to the biggest store you have ever seen listen you two this is a game I'm going to show and tell you the names of things you have to tell me the first sound you hear have you got that hmm okay yes mama ready fine this is that now what was the first sound you heard bah buh sound good now find some other things beginning with verse out I see a boys war begins with BA I see a balloon balloon - begins with birth right right see this toy cat cat what was the first sound you heard ker ker sound here is a toy camels camel also begins with curve look up hmm you must remember something here this curve is called katka remember that why why is it called catechol wait a vine you will soon find out what's making that noise huh a dog and the beginning sound a dog duh duh duh duh duh dog begins with duck so do this and donkey too you're a clever little hippo my turn now you give me a sound I will find something for it really ok the sound is fer show me something here that begins with first sound fish and fan fur fur so I like the skin mama Yannick can you give 
,me a name and I will give you the phone sure good and goat what was the first sound you heard go sound good right the next sound is huh can you kiss some pain or someone for her sound hippo ha ha ha hat ha ha ha ha ha good you two now something that begins with sure sound let's see in this book ah a picture of a jug and a cheap 
,beginning sound job asking chance that begins with joy sound oh yes now look at this this is a kite kite car but mama didn't we already do cursor yes we did this is 
,also curved but this is called kite curve what we did earlier is katka what other things start with kite go ah a kettle Mikey both begin with kite car sound and the 
,train driver is a kangaroo that's kite ker sound - hey that was a good one now here is a lamp and there is a ladder beginning sound no sound lion log also begin with la the next sound a fruit mango and the beginning sound is ma monkey moon they begin with mer - good what is after ma hips do you remember from the song is it na right nest and nail begin with now so do neck and nose they all begin with no sound what's next mama this is all so easy isn't it hips yes it is is that so okay hips give me the beginning sound for pot pan peacock parrot pop beginning sound / super chinnu your turn Queen quarter quack core sound qua qua qua right now remember you 
,get quer by putting ker and were together curl were claw hmm whose turn is it now my mine mine alright rabbit rat dribble rock it easy ah ah ah chinnu what is this and that and that up there hmm super sand and Sun oh I know they all begin with saw sound hips what do table telephone torch and tent begin with yes listen we have only a few more sounds to do shall we have a first round a quick one yes yes yes chinnu van buzz vegetables the window well watermelon what yellow yolk yo yo yo your sound yeah yeah yeah zoo zebra zero zip ha and we finished beginning sounds chinnu is something wrong mama have we done all the sounds no not all but what we did is enough now come we must go there's a dream to catch yay let's go look at them running off like that they forgot to tell you something children there are two activities for you do them quickly and then join us at the next station bye activity 1 here are some pictures for you guess their name and then say their beginning sound good good good good good good good good good good okay you two we've reached ending sounds you can write this place slam BA can you guess what's here they'll beats the beach is it the beach yes ending sounds has a lovely beach and we are going there now look mama shells such pretty ones - yes look at them carefully these shells have birds on them this is a special Beach I know anything sounds Beach mommy Yannick what are your names sound means ending sound is the last sound you hear in a word the very last sound we are going to look at the shells with words on there and see their ending sound alright fine come on Chino let's find a shell this is web web what is the last sound you heard and where I heard  look two more shells what are these words today and with blossom - yes be tom did you hear the bird sound clearly yes begin good look at this one bed bed did you hear this out no a bird hey bird that ends with dirt to come and look at this a stone with a leaf picture on it leaf hips gets the last sound in leaf well so what is on this stone Mahayana a picture of a horse the arrow is pointing to a cool end with fur and I know another word to truth little of the house Gino you're clever YouTube hits you too let's find another picture and word share ending with GU sound ah here's one there you go listen bag I know - what's that end with girl big and egg come hips let's look for them come over here this is a picture of a book what is the ending sound you hear girl is Keiko yes it is remember there are two sounds that are the same cat curl and kite curl what are the birds end with Keiko song pink and sync look at these shells fall then kill ending sound is love no sound mama what's next draw the letter on the sand tell us what to look for we will find that shell that's a good idea the next sound is mark the letter looks like this look for the picture of the drum drum ends with mouth yeah I found it what other words end with mouth drooling and we'll end with Marcel next is no right I know so many words that end with na fan son hen moon it can 9si I know what which end with no sound oh good for you this is per look for 
,shells but teachers are oh yeah laughs and gee I found G and cap and here is lamb endings on bull this is funny we must finish through there's so much more to see and learn the next ending sound is so bus and glass and pizza so here is to share with bus so looks like a snake oh and curious glass the now standing sound is 210 cat and heart I found good ending sounds is over did you notice that we have not done all the sounds well some letters do not come at the end of words and some people do later let's go I'm thirsty I'm hungry to Miami we have a snack please of course let's find a cafe right away children while they're busy finding a cafe why don't you try out these two activities see you later good good good good good good good good good this is a nice place cakes and tea and fresh fruit juice for you and me yum yum yum what is next needle sounds and we are playing that game right here listen up in the alphabet there are five special letters the sounds they make are as a e for up okay listen again add a E oh oh now this is the game I will draw a picture and give you the sounds there will be three sounds you have to tell me the sound in the middle okay hit this is for you ker ah ah I heard our song is it correct yes now chinnu huh ah - listen once more her actor ah I heard add - correct and this one more at know again hmm this is her a No chinnu middle sound please my mom can you please repeat it for me huh oh no air I heard a smart girl hips your turn listen no to a song you two are learning really well what about this word / hey no sound again okay let's do the next sound hips this one is for you / e ha listen again / 
,e girl you sound right right chinnu this is a number sir e sir e it's so easy what is the next middle sound mama well ah huh Oh - ah middle sound off a picture for me male on e a picture for me okay duh oh girl oh great tell me this middle sound huh oh tap listen huh oh ha oh I heard Oh chinnu the middle sound in sir Oh No the same that hip said a sound what's next or we're finished with middle sounds time to leave there's a train to catch let's go well children did you also find middle sounds easy yes good we are leaving for the station now will you play the games that follow and join us catch you later good good good good good look such pretty flowers what a day mama Lotus look at the big leaves what do you see what what are those words sight words what what works that's the name of the station site words a word you read just as they are just like that not with sounds what do you mean mama I will tell you the word the whole word as it is you remember it just like that can you see the frog with glue dots he is on the say after me the I see a frog with red dots is sitting on is the peach is yes the other stroke is now on and hit and chinno sight words had to make sentences look the fraud with red dots is on this and now he's hopped on to earth when you see this letter all by itself you say oh not add oh is a sight word Miami this is aa bag very good tips where are the frogs ah there they are one is on my and the other is on by my by fear I'm my cap is red see I made a sentence - yes you did can you see the big big leaf over there the word on it is that what word is that ma la yaani that's on the stroke with de dots is on the leaf and belief next to it has in written on it there are fishes in the water do you see them let's do the sight words again the is and this earth by my that on in that's it over time to go hips I'll race you to the station web children you know what to do now follow the Frog and try to read the site word he is on remember read the word as a whole see you soon look children the Frog is jumping from leaf to leaf each leaf has a site word on it read the word on the leaf the Frog is on monkeys over there hey there are words on the trees what are those words rhyming words rhyming words are a set of words the first sound keeps changing the second and third sounds remain the same and you must read the last two sounds together as one sound look at the first set of words they are at words I want to read them hmm remember you must read actor as at together as one sound okay but bat cut cat fur and fat Pat mat pat chat Sat gosh so many what words mama oh yes rhyming words the next set of rhyming words is at no and words hips try and fan and can for and fun one time one I did it I did it my turn now the ad that her bad hat look at dad mad pad sad oh I'm not sad I'm feeling happy Apple upwards cut up cap go up gang look up lap lap lap lap top this is fun the monkeys are sitting on a girl Edwards bag bag blah add 9 no add 9 dry tie why yay hey that is good it's listening time now so sit your mouth open your years and listen this is a sound you know that right now I has some special friends when ad is with them the sound they make together is something else add and draw together make our art as in bar and listen the art bar car car for are far more our chart gotta good then add and work window were make a sound repeat or write words with all sound our car or car jump or jaw love or low draw so ah anymore mama yes one more ah and you make e as in bowie bei der a day hey me big gray say we lots of dining words with a sound will you remember these oh yes we will hey kiddies hey there what's on them well ed ed for Edwin the ed let the headset what would you be another Bush with what bellies but at that girl at get your edge jet blow at let my ethnic no ethnic per ad pad what Edward King I see the egg bake cook egg cake the a click for egg bake I see their end n / and Han na n man / n 
,pen 2 and 10 are you food singing with 3d monkeys again and more words the admit but it fit her it hit love it lit per espen salads it what it would give me equals 88 pick a quick will a quick I'll tell you something why don't you take turns to do the next one okay directive clip hip flip flip now if nip per imp cerrip cerrip cerrip zip my jaws are hurting mama we you to the next one sure hips do you want to read or listen inner in words the in bin der in tin for in thin pin sin tin win and eater it words but it bit dirty her eat heat look it late drop it great I'll do the next one for a bit for if it to eat flip now even it only one more practical I'll do it for its fix my eggs mix sir xx yay I let them just in time both of you are tired so we will do silent learning photo by mmm ha silent cloning hmm sign of learning nice to see you are still listen and your mind to remember but that yes okay we will do rhyming words with our sound in the middle worth with utter odd sound cut cut the hot dot got got hot hot dot lot not hot rod so many hot words next is offer awkward cup cup ha ha ha ma up more top top what comes next uber up words come cop job job love love more job sir I'm not trying anymore I want to read of course oh girl upwards tell our dog for up for her up Oh cheer up Chuck knock-knock yay 
,I want to deep - okay read this set of words order hard word card card card card now odd 9 / hard hard hard George what is card mama it's kind of fish hips another go yes please Barack's works for Fox only two it's not fair hey cheer up you will be reading a lot more chinnu do you want to read or hear or birds yes please but I by Chi Chi GI joy - I died now it's listening time again so and listen that's right this is oh and this is well you already know that when you put them together they 
,give two kinds of sounds oh and I'll remember this oh and Oh Oh sound as in the Oh ba la Oh lo MA Oh more drop o ro so toe and words without sound aah ow ow ow ow ow ow ow how now bow so but how will I know which one it is practice the more you read the easier it gets remember though there is bow and bow both are written the same way though is the bow you tie and bow is an action what about this one I see two of them too is this so so yes so is to plant a seed and sow is the name for a sheep egg a female Pig more words but at but cut cut cut cut cut cut cut cut no at nut roll a truck let me read let me read don't have duh duh duh ha ha ha love mug chug chug chug me I had a turn now the unban but I'm fun girl I'm gone no a nun her I'm fun your and run sir on son how is that great mom Oh I now see go up cup for up up jumped up two up top hips your turn I see go up cup pull up up see Molly cool shall I to the next set of words the ad but cut I'd cut more I'd mud and the last set of words her um hum the arm gum sir I'm Sam and the station has come it's called sight words there's a pretty pond here let's go visit the pond our kids so many rhyming words keep reading them you will find them easy there are two activities for you do them and then meet us at the pond bye you mama may I have your book and pen 
,please okay hips I'm going to write something you must try and read it a hat a big hat a big red hat my cat my cat on the mat my fat cat on the mat this is fun give 
,me the book please thank you I will write some sentences to you take turns to read now read these slowly clearly chino' you start a dog sat on the mat this is a dead bus my heart is not big it is a hot day the cow is by the pen that hen is in the pot okay beep reached time to go home let's thank the driver and be off where hips 
,did you have a good time I had a song but time on my Annie thank you see you in school to nullify bye-bye helps see you in school
,
tQe3G44jx2E,hello friends do you know the alphabet yes it has 26 letters so let us sing the song of alphabet abcdefg hijk LMNOP lmnopq rst uvwxyz this 26 letters have their own 
,sound each letter produces a different and different sound so let's have fun with the story of the sound okay let us see the story of sound II shall we start there was a little girl whose name was Annie she climbed up on an apple tree and what happened one and bite her on an ankle and she says ah something is tickling me something is tickling me and she soaks yes this is the sound of a he says okay now we will take the story of sound beam Babloo the big bear has a big balloon and blue ball 
,when he is playing with his ball the ball pounds like but but but the okay sir the sound of B is but the but B says but but but now it's time for the story of sound 
,C can make the little girl have nice curly hair she likes to eat delicious while eating delicious cake she curls up her head and says cuff ha ha can liquor liquor yes this is the sound of see the sound of C is come soft curve okay now it's time for the story of sound being David the drummer likes to play with his drum he marches ups and down up and down and banging his drum de de de de yes this is the sound of being B says duh duh duh duh let us see the story of sound e le wants to make a break fast so she takes eggs into the kitchen to open the eggs she steps its shells on the side of a pan then there ping it the sound like and got it yes the sound of he is a ok let us see the story of sound f there was a fire on a farm Craig the fireman fights with fire he D count his long hose and when the water comes out of this holes the sounds like yes what is the sound of Earth got it the son of F is okay let us see the story of sound G Gaeta is staying with her granny who has a big garden with grease and good she likes to eat grapes and then she bring the water and gaggle sounds like the gegege girl understood the sound of G is the gegege girl okay let's see the story of some H Helen Harry Hanif and Harriet hop as fast as they can but it is a hot day so hopping is a hard work Herod is huffing and puffing by 
,the time she finishes yes the sound of H is okay now it's time for the story of sound I there was a little girl named Ishita she wanted to write with ink pen and she filtering path with ink but you know all the ink fell on her frog and she says he got yes the sound of is he okay let us see the story of some Jane Johnny loves telling Johnny's mother has promised him to make some jelly when he comes back from the school mother shows him the jelly she has made as Johnny carries it to the table the gel is verbal and verbal he becomes so happy and he pretends to bubble like jelly and says ja ja ja ja ja got it it is the sound of jay jay says ja ja ja ja ja 
,let us see the story of sound King Karin kangaroo and kitten are good friends Candida wants to fly the kite in the sky and Karen and kittens wants to play with the bond Karen kicks the ball as hard as he can and the sounds like Cup yes this is the sound of King hard curve cup cup Cup Lisa is looking lovely in her name and address she likes to have leafy vegetables and lemon for lunch she likes to lick the lollipop mama gave her a lollipop and she started licking the lollipop like got it yes the sound of L is love okay let us see the story of sound m Molly's mother cooked some muffin for him Molly ate all the muffins and said mmm yes the sound of M is okay let us see the story of sound M Nancy and her friends went to the garden while they were playing in the garden they heard a loud noise it was an aeroplane flying in the sky and the sound like god this is the sound of and and says now it's time for story of sound Oh Oliver and Oscar have a new bedroom the light switch is near the bed so they can turn the light on and off by themselves Oliver leans over to the light switch and it turns it off and on off and on oh yes this is the sound of 
,Oh Oh says oh ok let us see the story of some pee Paul's murder makes a birthday cake with purple icing she has put trick candles on it Paul blows out the candle but it lights up again so Paul puffs out the candles like yes this is the sound of P / / / ok P says / now it's time for the story of sound Q queena quite enjoys going 
,to the park with a family there are small small ducks in the pond looking at her they are starts cracking like qua qua qua qua yes this is the sound of q q says qua 
,qua qua okay let us see the story of sound ah drop it Papa has a new car when he starts the car the sounds like the yes this is the sound of ah I says okay I says yeah now it's time for story of some s it is sunny morning Sarah once you make sense suddenly a spotted snake crawls out of the sand and start hissing loudly the sound like yes the sound of s is okay let us see the story of sound P Tim and Tom were watching an important then is match on television when the match began the two players hit the ball to each other and the sounds like tough tough tough tough yes the sound of t is tough tough okay now it's time for story of Soundview Ehrlich has a 
